,user_it,username,post_id,taken_at,media_type,thumbnail_url,product_type,comment_count,view_count,like_count,caption_text,video_url,video_duration
0,1696011595,mariarosaria_annunziato,2643603599819121472,2021-08-19T08:35:28+00:00,1,https://instagram.fjai2-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/239022496_388260972715731_2498147543121409058_n.jpg?_nc_ht=instagram.fjai2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=cacOpMGYbKsAX_0kR8R&edm=APU89FABAAAA&ccb=7-4&oh=bf122fd68a186ddd2fa4ac031109bc1a&oe=61244E68&_nc_sid=86f79a,,106,0,907,"Mare mare ğŸ’™
.
.
.
.
.
.
.
.

#scogliera #outfitgirls #summerfashion #legsfordayz #beautifullegs #nicelegs #summermood #hotlegs #legsfordays #bikinigirls #amazinggirl #bluesea #brunette #chicaguapa #hermosas",,0.0
1,1696011595,mariarosaria_annunziato,2642965575288618195,2021-08-18T11:27:50+00:00,1,https://instagram.fjai2-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/239239429_573637587156665_705690169007178353_n.jpg?_nc_ht=instagram.fjai2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=F3_b49ALJrQAX_0QQ6W&edm=APU89FABAAAA&ccb=7-4&oh=fb47041d516e6731b91c95e7353f10c8&oe=6124F2ED&_nc_sid=86f79a,,88,0,1321,"Summer is Magic â¤ï¸
.
.
.
.

#spiaggia #mare #ragazzeitaliane #bellezzaitaliana #inrivaalmare #bellezzealbagno #sempreinforma #informapersempre #chicassexys",,0.0
2,1696011595,mariarosaria_annunziato,2642375106347290165,2021-08-17T15:54:40+00:00,1,https://instagram.fjai2-1.fna.fbcdn.net/v/t51.2885-15/e35/237296040_418954789558433_5924751230670303057_n.jpg?_nc_ht=instagram.fjai2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=aAyHdO5za8MAX9yiQkf&edm=APU89FABAAAA&ccb=7-4&oh=0387d9552070edd4fcc70dd756f4dd6f&oe=6125EDFF&_nc_sid=86f79a,,26,0,154,Un pensiero oggi vÃ  a loro...alle donne di Kabul costrette a vivere in un mondo che non le rispetta...sottoponendosi a violenze privandole dei diritti umani..siamo nel 2021 vedere oggi queste immagini Ã¨ stato straziante...siamo state fortunate perchÃ¨ non siamo nate lÃ¬...e abbiamo il dovere anche con un semplice messaggio tutti di lasciare un pensiero e una speranza per loro..augurandoci che tutto questo abbia una fine... che Dio vi proteggaâ¤ #kabulafghanistan #fanpage #donnelibere #dirittiumanipertutti #lasciamopensiero #facciamoqualcosa #vivalalibertÃ  #valoriumani #nowar #ğŸŒˆ #libertÃ¨ #uguaglianza #ladonnavaamata,,0.0
3,1696011595,mariarosaria_annunziato,2642200957410824368,2021-08-17T10:08:40+00:00,1,https://instagram.fjai2-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/239013106_194140159365426_1414210993880140382_n.jpg?_nc_ht=instagram.fjai2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=NEvRi1z_hZEAX_pY5fE&edm=APU89FABAAAA&ccb=7-4&oh=d5e17db727672b435e0e74786cfe103b&oe=612485C4&_nc_sid=86f79a,,104,0,1254,"Donne e paesaggi ğŸ“·ğŸŒ
.
.
.
.
.
.
.
.
.
#summeroutfit #summertimefine #bikinitime #bikinilover #bikiniseason #bikini2hand #bikinisph #lovelyladies",,0.0
4,1696011595,mariarosaria_annunziato,2642110259353138718,2021-08-17T07:08:28+00:00,1,https://instagram.fjai2-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/238506167_4341583145902205_4438781386246475106_n.jpg?_nc_ht=instagram.fjai2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=amjZG4-R_k0AX_t3D8Q&edm=APU89FABAAAA&ccb=7-4&oh=65ee5382497f8e95400708c4e6267fde&oe=6124AC58&_nc_sid=86f79a,,80,0,1002,"Stolen Photo ğŸ“¸
.
Buongiornoooo ğŸŒğŸ¤—â¤ï¸
.
.
.
.
.
.
.

#outfitinspiration #legsfordays #legsday #beautifullegs #shortdress #sexydresses #lovelydress #sexyoutfit #sensuality #perfectbody #perfectgirl #skirtlove #miniskirts #shortskirt #nicegirl",,0.0
5,1696011595,mariarosaria_annunziato,2641574489823431765,2021-08-16T13:23:59+00:00,1,https://instagram.fjai2-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/238876865_4493172637380622_8877451033733043547_n.jpg?_nc_ht=instagram.fjai2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=l4uc814dH2kAX8J8Lo6&edm=APU89FABAAAA&ccb=7-4&oh=6c8a2042a0edb70c13ef5431c77e2bbf&oe=6124B6B5&_nc_sid=86f79a,,107,0,1759,"Summer... NO FILTER ğŸŒ
.
.
.
.
.
.
.
.

#bikinis #spiaggia #beach #coldday #mareazzurro #bodysexy #bodygoal #almare #sosexy #sosweet #hotlegs #hotbikini #bikiniweather #bikinioftheday",,0.0
6,217115433,catalinaeme,2642510031142294393,2021-08-17T20:22:45+00:00,1,https://instagram.fjai2-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/237223207_539621503760384_2300386709364585592_n.jpg?_nc_ht=instagram.fjai2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=DQdiwqHjGEgAX84IWt2&edm=APU89FABAAAA&ccb=7-4&oh=abdc1fbe5585a7471fd053981a6a1223&oe=6124FEEA&_nc_sid=86f79a,,20,0,276,"ğ‘»ğ’˜ğ’ ğ’šğ’†ğ’‚ğ’“ğ’” ğ’ğ’‡ ğ’ƒğ’–ğ’Šğ’ğ’…ğ’Šğ’ğ’ˆ ğ’‚ ğ’ƒğ’†ğ’‚ğ’–ğ’•ğ’Šğ’‡ğ’–ğ’ ğ’‡ğ’‚ğ’ğ’Šğ’ğ’š.. ğ‘°  ğ’ğ’ğ’—ğ’† ğ’šğ’ğ’– ğ’”ğ’ ğ’ğ’–ğ’„ğ’‰ ğ’ˆğ’–ğ’‚ğ’‘ğ’ @golfwinejosh ğŸ§¡

This past weekend was our 2nd wedding anniversary and we celebrated with a 2010 Dom Perignon ğŸ¾ and  a fantastic dinner at home. 
Iâ€™ll share with you guys  more about our dinner later on :) 
.
.
ğˆğ­â€™ğ¬ ğš ğ§ğ¢ğœğ ğ¦ğ¨ğ¦ğğ§ğ­/ğ©ğ¨ğ¬ğ­ ğ­ğ¨ ğ­ğ¡ğšğ§ğ¤ ğ¨ğ®ğ« ğŸğ¨ğ¥ğ¥ğ¨ğ°ğğ«ğ¬ ğ¨ğŸ ğ›ğ¨ğ­ğ¡  @catalinaeme & @golfwinejosh ğŸ¥‚ğŸ· 
we love sharing about our wine passion with you all. 

Glass: Riedel Max Champagne ğŸ¥‚ @riedel_official ğŸ‘ˆğŸ¼

.
.
.
.
#winecountry #winecouple #winebarbies #winegoals #goals #relationshipgoals #anniversary #champagne #domperignon #riedel #champagneglasses #champagnedress #champagnewall #instacouple #winestagram #winelover #winelovers #tomavino #vinoespumoso #epernay #moet #moetandchandon #moÃ«t #dompÃ©rignon #californialove #mexicanwinelover #wineromance #winestyle  #wineinspires #wineboss",,0.0
7,217115433,catalinaeme,2636642048666948095,2021-08-09T18:04:07+00:00,8,,,21,0,359,"ğ—œğ˜€ğ—»â€™ğ˜ ğ—® ğ—´ğ—¿ğ—²ğ—®ğ˜ ğ˜„ğ—²ğ—²ğ—¸ğ—²ğ—»ğ—± ğ˜„ğ—¶ğ˜ğ—µğ—¼ğ˜‚ğ˜ ğ—²ğ—»ğ—·ğ—¼ğ˜†ğ—¶ğ—»ğ—´ ğ—® ğ—´ğ—¿ğ—²ğ—®ğ˜ ğ— ğ—²ğ˜…ğ—¶ğ—°ğ—®ğ—» ğ˜„ğ—¶ğ—»ğ—² ğŸ· ğŸ‡²ğŸ‡½ 

Paoloni Nerone 2016
Bodega @villamontefiori 
100% Aglianico 
Valle de Guadalupe, MÃ©xico.
18 meses en Barrica de Roble FrancÃ©s 

Aglianico es una uva de origen griego pero muy cultivada al sur de Italia. Villa Montefiori propone con su lÃ­nea Premium de nombre â€œPaoloniâ€ vinos de gran calidad.

Paoloni Nerone es un vino de buen cuerpo, taninos firmes puedes encontrar notas ciruela madura, cereza negra, toques de pimienta blanca y cafÃ© tostado.  Vino de buena guarda y sÃ­ necesita entre 45 minutos y 1 hora para poderse disfrutar excelentemente.

Una muy buena alternativa para aquellos amantes de Nebbiolo, Tempranillos o Cabernets. 

Â¿Haz probado este o algÃºn otro Aglianico? ğŸ‘‡ğŸ¼ Â¿Have you ever tried any Aglianico? 

.
.
.
.
#villamontefiori #valledeguadalupe #valle #vdg #bajacalifornia #tomavinomexicano #tomavinomexicano #valledeguadalupeğŸ· #bajawines #bajablast #vino #vinomexicano #paoloni #winelover #winelovers #winebabe #winebabes #wineinspires #winebarbies #winegirl #winegirls #aglianico #winecountry #latinalove #mexicanwine #rutadelvino #ensenada #winestagram #wineromance #californiagirl #mexicanas",,0.0
8,217115433,catalinaeme,2633684091871872478,2021-08-05T16:07:11+00:00,1,https://instagram.fjai2-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/232179922_303659068177232_3420654912800549668_n.jpg?_nc_ht=instagram.fjai2-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=qWL6JCwlcIcAX8sHBgU&edm=APU89FABAAAA&ccb=7-4&oh=58ba40f4a2701616777e6160f8645dee&oe=6124BD9F&_nc_sid=86f79a,,13,0,162,"@chateaustemichelle  Harvest Select Sweet Riesling  2018 ğŸ¯ ğŸ¥‚ 
Columbia Valley, Washington. 

Perfecto para introducir, bajarle al azÃºcar y comenzar a entrenar el paladar de aquellos que sÃ³lo han tomado Vinos dulces en sus vidas.
Sweet Riesling y Riesling de Chateau Ste Michelle son muy buenos y no son caros. 

Â¿CuÃ¡l es tu vino de postre favorito? (De precio razonable) ğŸ‘‡ğŸ¼ ğŸ° 

.
.
.
#riesling #sweetriesling #rieslinglover #dessertwine #whitewine #columbiavalley #washingtonwine #washingtonstate #tomavino #vinoblanco #vinodulce #chateaustemichelle #winetasting #wineday #winestagram #winelover #winelovers #winetime #napavalley #napa #califÃ³rnia #harvest #harvesttime #sommlife #winecountryliving #winecountrylife #winegirl #winegirls #americanwine #winefolly",,0.0
9,217115433,catalinaeme,2631587865941224115,2021-08-02T18:42:21+00:00,1,https://instagram.fjai2-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/228987585_290517006165665_1436074638448212047_n.jpg?_nc_ht=instagram.fjai2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=BExHyRAI6o8AX-V5DXf&edm=APU89FABAAAA&ccb=7-4&oh=4c6cdfc817a482308551f15584e6a176&oe=61252412&_nc_sid=86f79a,,22,0,488,"Happy Monday Amigos! and donâ€™t forget to open an AlbariÃ±o this week! 

@suisunvalleywinecoop produces an AlbariÃ±o  Wine and AlbariÃ±o Pet Nat both are soooooo good! Hints of lemon, peach, beeswax ğŸ and honeydew ğŸˆ 

Which one is your fav AlbariÃ±o wine? 

Cheers ğŸ¥‚ 

.
.
.
.
#winegirl #winegirls #winebabe #winebabes #winebarbie #winebarbies #suisunvalley #suisuncity #fairfield #fairfieldca #napa #napavalley #napawinery #winecountry #winecountrylife #vinomendocino #vinomexicano #tomavinomexicano #albariÃ±o #alvarinho #whitewine #happymonday #spainwine #vinoespaÃ±ol #vinoblanco #petnat #wineblogger #wineinspires #mexicanwinegirl #latinagirls",,0.0
10,217115433,catalinaeme,2628689158665401585,2021-07-29T18:43:08+00:00,8,,,27,0,367,"ğ‘°â€™ğ’ ğ’”ğ’ ğ’Šğ’ ğ’ğ’ğ’—ğ’† ğ’˜ğ’Šğ’•ğ’‰ ğ‘ªğ’‚ğ’ğ’Šğ’”ğ’•ğ’ğ’ˆğ’‚ ğŸ·ğŸ§¡

Recientemente visitÃ© @soloriofamilywines  una pequeÃ±a vinÃ­cola pero de gran calidad y en crecimiento. ğŸ‡ 

El Wine Maker se llama Mario Solorio, originario de MichoacÃ¡n ğŸ‡²ğŸ‡½, radicando y trabajando la tierra de Napa Valley desde hace mÃ¡s de 21 aÃ±os. 
Desde muy joven a trabajado en los viÃ±edos, ganando experiencia e incorporÃ¡ndose tambiÃ©n en la producciÃ³n y guarda de grandes vinos en Napa Valley.

Hace mÃ¡s de 8 aÃ±os iniciÃ³ la producciÃ³n de sus propios vinos, hoy en dÃ­a podrÃ¡s encontrar en su catÃ¡logo; RosÃ© de Pinot Noir, Gamay, Pinot Noir Blend, Cabernet Sauvignon, Semillon Port entre otros, todos de producciÃ³n artesanal y muy limitada. 

@soloriofamilywines  representa la mano de obra en los viÃ±edos, el trabajo arduo y experiencia detrÃ¡s de cada botella, pero tambiÃ©n representa la perseverancia de todos los inmigrantes que venimos a estas tierras, a trabajarle duro, con sudor y pasiÃ³n con tal de sacar adelante nuestros sueÃ±os. ğŸ™ğŸ¼

ğŸ“¸ Esta foto fue tomada precisamente en Solorio Family Wines en Calistoga. 

Revisen su perfil asÃ­ como su pÃ¡gina web en donde podrÃ¡n comprar directamente sus vinos o agendar una cita para una cata privada. ğŸ·

ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ Gracias Mario y su bella esposa por recibir a @winebarbies y por toda su cÃ¡lida atenciÃ³n. 

.
.
.
.
#winebarbies #winebabe #winegirl #winegirls #mexicanwinegirl #mexicangirl #vinoartesanal #mexicanosenusa #napavalley #calistoga #calistogawine #winegrower #winegrowers #napa #latinopower #latinopride #michoacan #weekendvibes #saturdayvibes #latinagirls #tomavino #rutadelvino #pinotnoir #pinotnoirlover #wineblogger #winebloggers #winetasting #winelifestyle #winecountryliving #winecountrylife",,0.0
11,217115433,catalinaeme,2626476815659172873,2021-07-26T17:27:36+00:00,8,,,34,0,388,"Todos Los Santitos y bien portados en Napa Valley vamos a  ğ“ğ¡ğ ğ’ğšğ¢ğ§ğ­ ğ–ğ¢ğ§ğ & ğğ®ğ›ğ›ğ¥ğğ¬ ğ‹ğ¨ğ®ğ§ğ ğ ğŸ˜‡ğŸ¥‚
.
Este fin semana fui con mis @winebarbies ğŸ’‹ ~ @misswinewanderer & @cynthiasrosereview ~ a un lounge sÃºper hermoso en Napa Valley, especÃ­ficamente en St. Helena. 

El lugar se llama @thesaintnapavalley. En donde presentan sus propios vinos llamados @night_wines ğŸ·Probamos un  Chardonnay de Carneros y 2 Cabernet Sauvignon de Napa, ambos buenÃ­simos! 

AdemÃ¡s de Night Wines tambiÃ©n tienen en su carta vinos y espumosos desde vinos locales hasta internacionales. 
En su menÃº podrÃ¡s encontrar comida deliciosa, botanas, oysters de Tomales Bay y por supuesto, tablas de quesos y charcuterÃ­a.
.
Por Ãºltimo les cuento que tienen unas Ã¡reas privadas, muy cÃ³modas por si la privacidad y romanticismo es lo tuyo ğŸ˜‰
.
â¡ï¸ Swipe para ver todas las fotos. 
Y no olvides visitar su pÃ¡gina y darles FOLLOW ! @thesaintnapavalley ğŸ‘ˆğŸ¼ğŸ‘ˆğŸ¼ğŸ‘ˆğŸ¼

Thank you so much for hosting us @thesaintnapavalley & @night_wines 

Happy Monday ğŸ˜˜ğŸ’‹ğŸ’‹
.
.
.
.
#napavalley #napavalleywine #napawine #napalocal #winecountry #winecountryliving #winecountrylife #winegirl #winegirls #winebarbies #winebabe #winebabesclub #latinagirls #mexicanwinegirl #mexicangirl #sthelena #oakville #weekendvibes #weekendtime #winebarbiestakenapa #discoverunder10k #latinasdoitbest #latinagirl #chardonnayallday #tomavino #vinotinto #winelounge #winebar #wineroom #winephotography",,0.0
